Algorithm,Time (ms),Cost
greedy,1.064700001734309,325.0292892052027
bfs,0.8301999914692715,302.8496046783039
dfs,0.3848000051220879,7748.390234141809
dijkstras,37.02509999857284,271.55441690739843
aStar,66.74530000600498,271.55441690739843
bidirectional,11.514800004079007,296.13793522054596
greedy,1.0821000032592565,284.6490238476362
bfs,0.8087000023806468,285.6580922783754
dfs,0.1551000023027882,4207.671590724885
dijkstras,31.687499998952262,261.59778344484573
aStar,28.94370000285562,261.59778344484573
bidirectional,12.775900002452545,301.3636423009545
greedy,0.9110999963013455,300.54400815263176
bfs,0.44260000868234783,221.1360556637041
dfs,0.1846999948611483,4165.695282736661
dijkstras,18.802999999024905,216.99860360355916
aStar,10.776699986308813,216.99860360355916
bidirectional,4.83380000514444,230.76436782288997
greedy,0.7206000009318814,217.91106510288864
bfs,0.4853999998886138,162.45209539404914
dfs,0.01340000017080456,343.3768104043612
dijkstras,19.689199994900264,158.65600204070543
aStar,5.608000006759539,158.65600204070543
bidirectional,2.559599990490824,171.29600857975726
greedy,0.5218000005697832,165.4519186374341
bfs,0.7228000031318516,327.0701603910829
dfs,0.2945000014733523,6714.072200277171
dijkstras,29.310099998838268,293.48258256296936
aStar,42.178299991064705,293.48258256296936
bidirectional,14.889199999743141,336.58634496787437
greedy,1.1694999993778765,323.5028490376899
bfs,0.44680001155938953,195.21476831800243
dfs,0.28029999521095306,6782.472137387182
dijkstras,19.027799993637018,179.45491806820633
aStar,7.235900004161522,179.45491806820633
bidirectional,3.4251000033691525,196.31257723881748
greedy,0.6972999981371686,199.23165083902038
bfs,0.5916000081924722,316.7736815700542
dfs,0.9214000019710511,8529.679700731667
dijkstras,27.156700001796708,297.68276113888976
aStar,45.18129999632947,297.68276113888976
bidirectional,12.72169999720063,318.6894210638636
greedy,1.0920999920926988,310.286448090662
bfs,0.866600006702356,315.5790936785991
dfs,0.46039999870117754,9098.120959249896
dijkstras,35.889000006136484,302.7597215416868
aStar,71.80020000669174,302.7597215416868
bidirectional,10.318400003598072,338.1576046449325
greedy,0.9696000051917508,322.0613059047511
bfs,1.3703000004170462,540.4763482822059
dfs,0.5634999979520217,11135.488617433584
dijkstras,55.01880000520032,508.63483254468434
aStar,194.59379999898374,508.63483254468434
bidirectional,22.32769998954609,537.9992631306542
greedy,55.557100000442006,-1
bfs,1.352999999653548,388.3552206246991
dfs,0.6784999859519303,9159.907274076684
dijkstras,54.38490000960883,365.9611091733541
aStar,106.90319999412168,365.9611091733541
bidirectional,21.9716999999946,393.574452029191
greedy,1.1803999950643629,394.21158342309946
bfs,0.866300004418008,222.33638704837517
dfs,0.9362999990116805,8461.464496739296
dijkstras,36.9838000042364,187.04533362827578
aStar,6.941199986613356,187.04533362827578
bidirectional,3.4028999943984672,212.5246482594806
greedy,0.6027999916113913,191.2323881398661
bfs,1.0502000077394769,264.8063259211329
dfs,0.7038999901851639,10915.095444275381
dijkstras,43.716100000892766,248.34206336718336
aStar,33.83880000910722,248.34206336718336
bidirectional,10.551900006248616,263.01801800573844
greedy,1.1030000023311004,318.4821665666212
bfs,0.18400000408291817,136.33508640420303
dfs,0.012300006346777081,272.2829301302154
dijkstras,9.652999986428767,130.13276438732456
aStar,3.6822999973082915,130.13276438732456
bidirectional,1.0163000115426257,136.33508640420303
greedy,0.46910000673960894,139.09631905522357
bfs,1.0053000005427748,223.49265113533266
dfs,0.48719999904278666,10059.358187790043
dijkstras,42.07239999959711,213.02941922993202
aStar,16.168699992704205,213.02941922993202
bidirectional,5.407300006481819,246.48965984265385
greedy,0.8655999990878627,245.00941100594355
bfs,0.5643000040436164,233.19714866517583
dfs,0.18650000856723636,3684.8282243628278
dijkstras,18.809400004101917,230.85769137533973
aStar,24.140900000929832,230.85769137533973
bidirectional,4.796799999894574,233.86380968896074
greedy,0.8381000079680234,245.4861730162715
bfs,0.6078000005800277,224.18808264527712
dfs,0.021500003640539944,554.8437455999042
dijkstras,22.9269999981625,211.24108435896946
aStar,16.564200006541796,211.24108435896946
bidirectional,2.879200008464977,238.94259946096238
greedy,0.8310999983223155,228.43481788156737
bfs,1.2544999917736277,414.5481331818174
dfs,0.40360000275541097,9312.843933893222
dijkstras,51.559800005634315,387.1497842990436
aStar,145.5528999940725,387.1497842990436
bidirectional,16.310899998643436,434.2130928967248
greedy,1.355799991870299,403.18101586993583
bfs,0.9759000095073134,304.01577340268176
dfs,0.018100006855092943,495.1953504172209
dijkstras,46.44120000011753,278.25283416165524
aStar,20.339199996669777,278.25283416165524
bidirectional,12.327899996307679,291.66177312317467
greedy,37.984800001140684,-1
bfs,1.1713000130839646,252.17841161551803
dfs,0.8648999937577173,10036.943447414706
dijkstras,54.41199999768287,226.59803117811109
aStar,33.45499999704771,226.59803117811109
bidirectional,7.364099990809336,255.89547778836422
greedy,0.8537999965483323,239.32460372933463
bfs,0.861399996210821,256.1729118346559
dfs,0.6346000009216368,12316.997763361054
dijkstras,35.64429999096319,224.09157075276931
aStar,32.01500000432134,224.09157075276931
bidirectional,8.362000007764436,240.42291425274385
greedy,0.8838999929139391,234.26873203223602
bfs,0.0484000047435984,56.78940092643566
dfs,0.28110000130254775,6139.97002511103
dijkstras,3.5256999981356785,55.90708831589075
aStar,0.9117000008700415,55.90708831589075
bidirectional,0.03260000084992498,55.90708831589075
greedy,0.20780001068487763,56.78940092643566
bfs,0.592800002777949,194.05254557088506
dfs,0.5340000061551109,9753.804958400206
dijkstras,30.216799990739673,182.05928247650726
aStar,9.25559998722747,182.05928247650726
bidirectional,3.5158999962732196,195.64400075569668
greedy,0.5825999978696927,184.2130334981064
bfs,0.08689999231137335,83.73869746483027
dfs,0.7649000035598874,12868.241277688192
dijkstras,9.053900008439086,81.36129627277438
aStar,3.509200003463775,81.36129627277438
bidirectional,0.1750999945215881,84.33841309254882
greedy,0.4822000046260655,82.44225213645652
bfs,0.13099999341648072,160.16612144857467
dfs,0.6531999970320612,7347.574215946605
dijkstras,7.952599989948794,145.47911082255612
aStar,3.1347999902209267,145.47911082255612
bidirectional,0.8766999962972477,157.95032582608835
greedy,0.6530000100610778,154.1493513432018
bfs,1.1082000128226355,330.57011193016785
dfs,0.03749999450519681,1378.5050328779132
dijkstras,48.43579999578651,317.92764825491327
aStar,120.21430001186673,317.92764825491327
bidirectional,15.620299993315712,335.68500083568244
greedy,1.1961999989580363,333.3530082090974
bfs,0.18370000179857016,124.46981351191701
dfs,0.026699999580159783,358.6320727239092
dijkstras,9.299299999838695,106.52373478708432
aStar,3.896499998518266,106.52373478708432
bidirectional,0.8476000075461343,111.1423460263956
greedy,0.6901000015204772,125.45672368396424
bfs,0.8650000090710819,329.64031560837793
dfs,0.058599995099939406,1543.4072318247859
dijkstras,32.918199998675846,287.5658213445228
aStar,28.92329999303911,287.5658213445228
bidirectional,7.483600013074465,321.7608296048972
greedy,0.9203000081470236,311.62909393834866
bfs,1.277300005313009,400.8564087017034
dfs,0.7444000075338408,12183.577923353227
dijkstras,66.46329999784939,365.2059669350561
aStar,279.7663000092143,365.2059669350561
bidirectional,25.7941000018036,405.30908597909314
greedy,66.05069999932311,-1
bfs,1.0329000069759786,366.6739803485277
dfs,0.2542000001994893,4985.448602513206
dijkstras,39.36490000342019,337.7445630761952
aStar,40.863400005036965,337.7445630761952
bidirectional,9.970999992219731,366.0825063327078
greedy,47.1073999942746,-1
bfs,0.56080000649672,240.3448848759632
dfs,0.2542000001994893,5297.876612627405
dijkstras,26.593200003844686,230.67846758729902
aStar,14.709299997775815,230.67846758729902
bidirectional,2.3933999909786507,250.18173113920213
greedy,0.6649999995715916,247.1348059608196
bfs,0.555599996005185,243.6959144493981
dfs,0.9246999979950488,7851.952357741541
dijkstras,26.152799997362308,232.8349366304727
aStar,59.210000006714836,232.8349366304727
bidirectional,6.200999996508472,242.37503674802528
greedy,1.51940000068862,241.05277200524267
bfs,1.4746000088052824,318.9610096914231
dfs,0.21349999587982893,5444.133345691689
dijkstras,56.1539000045741,281.5063996978886
aStar,42.5103999878047,281.5063996978886
bidirectional,15.16129999072291,309.14360847453804
greedy,1.1743000068236142,297.1840487390789
bfs,0.5402999959187582,237.54104252347813
dfs,0.6336000078590587,8187.784750308721
dijkstras,26.62390000477899,209.71272509487747
aStar,13.726900011533871,209.71272509487747
bidirectional,7.5591999921016395,224.13530326093783
greedy,0.6675999902654439,210.9783687363259
bfs,0.6850000063423067,258.8530601241102
dfs,0.2111000067088753,6843.599069168643
dijkstras,37.311100008082576,250.740166339842
aStar,59.61990001378581,250.740166339842
bidirectional,7.054699992295355,266.28338401529555
greedy,17.213400002219714,-1
bfs,1.1190000077476725,362.8509606261393
dfs,0.9585999941918999,7499.299314901695
dijkstras,54.30340000020806,338.03434002920255
aStar,85.3720000013709,338.03434002920255
bidirectional,17.55030000640545,370.5760591101501
greedy,1.2208999978611246,350.5107765817665
bfs,0.36530000215861946,129.89939143337406
dfs,0.312299991492182,5193.256207525322
dijkstras,12.898900007712655,112.6154439508795
aStar,9.380199990118854,112.6154439508795
bidirectional,0.8200000011129305,126.01395543315212
greedy,0.5541999998968095,113.64126257978674
bfs,1.0006000084104016,394.7769706818546
dfs,0.05099999543745071,1525.075483998073
dijkstras,39.9813000112772,364.4533791427411
aStar,75.04160000826232,364.4533791427411
bidirectional,19.38329999393318,396.09623090065696
greedy,1.2141000042902306,386.5064657622567
bfs,0.28480000037234277,197.98315124192766
dfs,0.418399999034591,9053.079282963
dijkstras,12.633199992706068,194.67049618893572
aStar,9.181200002785772,194.67049618893572
bidirectional,1.9757999980356544,200.51277638392898
greedy,0.6690000009257346,203.99984793189557
bfs,1.2718000070890412,324.0565094620228
dfs,0.13339999713934958,3449.633696671386
dijkstras,55.29899999964982,307.49112278353294
aStar,110.80450000008568,307.49112278353294
bidirectional,18.913699997938238,318.4631887084184
greedy,1.0898999898927286,315.7302598545844
bfs,0.8125000022118911,218.45456055316876
dfs,0.2249000099254772,5782.649301936141
dijkstras,36.301299987826496,207.00576123437477
aStar,22.166199996718206,207.00576123437477
bidirectional,4.005700000561774,222.6719388997507
greedy,0.6965999928070232,208.67235644513994
bfs,0.32410000858362764,142.20787838117036
dfs,0.4976999916834757,10852.414531794826
dijkstras,11.406799996620975,121.44638983473709
aStar,8.835199987515807,121.44638983473709
bidirectional,1.018200011458248,141.370776560355
greedy,0.4756999987876043,135.19880839634175
bfs,0.1472000003559515,108.85190443492937
dfs,0.3532999980961904,7690.3707214855895
dijkstras,9.949800005415455,107.00972363898276
aStar,1.8535999988671392,107.00972363898276
bidirectional,0.7258999976329505,115.75292309243859
greedy,0.37549999251496047,107.00972363898276
bfs,0.29409999842755497,125.88657390430704
dfs,0.07490000280085951,2155.3027472752683
dijkstras,14.408700008061714,125.88657390430704
aStar,5.5198000045493245,125.88657390430704
bidirectional,0.7624999998370185,129.43389245169107
greedy,0.5079999973531812,141.20836383008628
bfs,0.7179000094765797,270.0000099783137
dfs,0.2857000072253868,6264.54629570975
dijkstras,27.28880000358913,235.07358100508594
aStar,43.07729999709409,235.07358100508594
bidirectional,8.537999994587153,267.07820780370025
greedy,1.2203000078443438,269.05501636939135
bfs,0.7715999963693321,259.2543250131255
dfs,0.12489999062381685,3373.0851738592446
dijkstras,30.76709999004379,239.88778249712743
aStar,33.364399991114624,239.88778249712743
bidirectional,8.711200003745034,259.2543250131255
greedy,0.8322999929077923,259.1369442989451
bfs,1.2679999927058816,293.2379445292618
dfs,0.41039999632630497,8388.732452273287
dijkstras,41.761799991945736,277.27919776693227
aStar,40.61599999840837,277.27919776693227
bidirectional,13.610800000606105,284.7066295179301
greedy,1.0390999959781766,283.17407687180327
bfs,0.5146000039530918,157.57666750887654
dfs,0.7571999885840341,11181.917795613808
dijkstras,26.26369999779854,157.17652179008223
aStar,8.375499994144775,157.17652179008223
bidirectional,1.9766999903367832,163.41016529232803
greedy,0.5267999949865043,163.41016529232803
bfs,0.5883999983780086,238.25196891917452
dfs,0.11310000263620168,3065.491936700422
dijkstras,25.53099999204278,229.754002235524
aStar,31.32059999916237,229.754002235524
bidirectional,7.400099988444708,243.99275420198026
greedy,0.654699993901886,245.8682385620226
bfs,0.011199997970834374,15.524174696260024
dfs,0.2533999941078946,6388.144068808458
dijkstras,0.2505000011296943,15.524174696260024
aStar,0.19579999207053334,15.524174696260024
bidirectional,0.008699993486516178,15.524174696260024
greedy,0.20619999850168824,15.524174696260024
bfs,0.745700002880767,306.5932806493343
dfs,0.2246000076411292,5942.371705626152
dijkstras,33.09510000690352,277.7187998122575
aStar,30.09590000147,277.7187998122575
bidirectional,8.617500003310852,303.98633478295574
greedy,1.0362999892095104,304.64189027252945
bfs,1.2431000068318099,333.02104950130666
dfs,0.9982000046875328,6274.6976246654085
dijkstras,54.61000000650529,308.3589215565634
aStar,104.65880000265315,308.3589215565634
bidirectional,20.48230000946205,329.72265964115945
greedy,1.2189999979455024,327.0721031979691
bfs,0.20039999799337238,135.84032467527888
dfs,0.16340000729542226,5574.504900715448
dijkstras,14.315799999167211,129.6468621072002
aStar,7.7735999948345125,129.6468621072002
bidirectional,1.4091999910306185,132.487861131883
greedy,0.4952000017510727,138.18172823512322
bfs,1.2075999984517694,414.5988700013878
dfs,0.3907000063918531,7966.078989377483
dijkstras,47.41460000514053,380.2944401756282
aStar,102.04880000674166,380.2944401756282
bidirectional,23.411800008034334,412.8075604669857
greedy,1.1280999897280708,413.51529874297614
bfs,0.17420000222045928,102.59654225845634
dfs,0.12240000069141388,3041.3526099570972
dijkstras,10.401199993793853,100.20166878505886
aStar,4.0237999928649515,100.20166878505886
bidirectional,0.219000008655712,101.5055458015662
greedy,66.69249999686144,-1
bfs,0.5539000121643767,199.51517563358757
dfs,0.11079999967478216,2853.727750325495
dijkstras,22.64830000058282,190.46543663555642
aStar,8.565800002543256,190.46543663555642
bidirectional,5.8065000048372895,200.03101142124285
greedy,0.7146999996621162,201.56118627234804
bfs,0.33120000443886966,180.9738074331805
dfs,0.3065000055357814,7452.197773879296
dijkstras,16.071000005467795,174.88973406511394
aStar,7.721700007095933,174.88973406511394
bidirectional,2.298999999766238,188.35802908655725
greedy,0.6403000006685033,188.19035862399824
bfs,1.3138000067556277,222.9790383137053
dfs,1.2169999972684309,11806.321799217627
dijkstras,35.5827000021236,209.08228759626417
aStar,37.15519999968819,209.08228759626417
bidirectional,4.848399999900721,232.37813660725016
greedy,0.9209999989252537,221.80623388015323
bfs,0.05469999450724572,64.27982847365925
dfs,0.8894999918993562,10533.88263306168
dijkstras,4.183900004136376,53.78659318359984
aStar,0.8687000081408769,53.78659318359984
bidirectional,0.03229999856557697,58.06256626422936
greedy,0.23829999554436654,58.39933994860459
bfs,0.4685000021709129,156.4631049002248
